soubor,spisovka,datum,soud,reference,soubor2,datum2,soud2
rozhodnuti-29_Cdo_5197_2015.txt,29 Cdo 5197/2015,2017-09-07,SupCo, Pl. US-st.-1/96
rozhodnuti-3_Tdo_1428_2015.txt,3 Tdo 1428/2015,2016-01-20,SupCo, II. US 2761/01
rozhodnuti-28_Cdo_2410_2006.txt,28 Cdo 2410/2006,2006-11-29,SupCo, Pl. US - st. 21/05
rozhodnuti-28_Cdo_1752_2000.txt,28 Cdo 1752/2000,2001-02-13,SupCo,Ustavniho soudu ČR c. I. US 495/98
rozhodnuti-29_Nd_316_2007.txt,29 Nd 316/2007,2007-12-11,SupCo, IV. US 222/19
rozhodnuti-20_Cdo_4549_2011.txt,20 Cdo 4549/2011,2013-01-30,SupCo, Pl US 29/11
rozhodnuti-8_Tdo_589_2016.txt,8 Tdo 589/2016,2016-05-25,SupCo, II. US 372/20
rozhodnuti-8_Tdo_589_2016.txt,8 Tdo 589/2016,2016-05-25,SupCo, II. US 1098/20
rozhodnuti-30_Cdo_5072_2015.txt,30 Cdo 5072/2015,2016-05-25,SupCo, III US 537/03
rozhodnuti-8_Tdo_837_2009.txt,8 Tdo 837/2009,2009-07-29,SupCo, IV. US 216/20
rozhodnuti-4_Tz_126_2003.txt,4 Tz 126/2003,2003-09-10,SupCo, Pl. US 15/20
rozhodnuti-8_Tdo_1317_2017.txt,8 Tdo 1317/2017,2017-12-06,SupCo, IV. US 2228/20
rozhodnuti-28_Cdo_2609_2010.txt,28 Cdo 2609/2010,2010-09-08,SupCo, Pl. US - st. 21/05
rozhodnuti-33_Cdo_1644_2011.txt,33 Cdo 1644/2011,2012-05-29,SupCo, III US 10/06
rozhodnuti-8_Tdo_390_2011.txt,8 Tdo 390/2011,2011-04-13,SupCo, III. US 1800/20
rozhodnuti-6_Tdo_665_2017.txt,6 Tdo 665/2017,2017-07-26,SupCo,sp. zn I. US 452/07
rozhodnuti-8_Tdo_968_2013.txt,8 Tdo 968/2013,2013-11-13,SupCo, II. US 855/20
rozhodnuti-8_Tdo_1363_2011.txt,8 Tdo 1363/2011,2011-11-09,SupCo, III. US 1800/20
rozhodnuti-32_Cdo_5566_2017.txt,32 Cdo 5566/2017,2018-02-21,SupCo, I. US 2967/20
rozhodnuti-22_Cdo_4872_2009.txt,22 Cdo 4872/2009,2010-10-19,SupCo, II. US 3005/20
rozhodnuti-21_Cdo_3046_2009.txt,21 Cdo 3046/2009,2011-02-23,SupCo, IV US 101/01
rozhodnuti-30_Cdo_1260_2014.txt,30 Cdo 1260/2014,2015-06-24,SupCo, I. US 3047/20
rozhodnuti-29_Cdo_4456_2014.txt,29 Cdo 4456/2014,2015-01-28,SupCo, I. US 3524/20
rozhodnuti-30_Cdo_2998_2013.txt,30 Cdo 2998/2013,2013-11-06,SupCo, IV: US 22/03
rozhodnuti-22_Cdo_3773_2008.txt,22 Cdo 3773/2008,2011-03-23,SupCo, III US 694/02
rozhodnuti-20_Cdo_906_2012.txt,20 Cdo 906/2012,2013-07-29,SupCo, Pl US 29/11
rozhodnuti-22_Cdo_1774_2012.txt,22 Cdo 1774/2012,2014-05-28,SupCo, II. US 3005/20
rozhodnuti-23_Cdo_4438_2015.txt,23 Cdo 4438/2015,2016-04-04,SupCo, Pl. US - st. 35/13
rozhodnuti-8_Tdo_444_2013.txt,8 Tdo 444/2013,2013-05-22,SupCo, III. US 1800/20
rozhodnuti-8_Tdo_1454_2011.txt,8 Tdo 1454/2011,2012-01-18,SupCo, II.US 2448/08
rozhodnuti-8_Tdo_1454_2011.txt,8 Tdo 1454/2011,2012-01-18,SupCo, II. US 2448/20
rozhodnuti-30_Cdo_1939_2018.txt,30 Cdo 1939/2018,2018-06-13,SupCo, III. US 1675/20
rozhodnuti-28_Cdo_3674_2012.txt,28 Cdo 3674/2012,2013-04-10,SupCo, I. US 50/20
