source_file,docket_number,date,court,reference,source_file2,date2,court2
0011_8Azs_1300002_prevedeno.txt,8 Azs 11/2013 - 2,2005-07-19,SupAdmCo, IV. US 613/03,4-613-03.txt,2004-01-07,ConCo
0169_5Afs_0600100A_prevedeno.txt,5 Afs 169/2006 - 100,2009-08-31,SupAdmCo, I. US 1835/07,1-1835-07_1.txt,2008-11-18,ConCo
0049_1Afs_0800072A_prevedeno.txt,1 Afs 49/2008 - 72,2008-06-25,SupAdmCo, I. US 55/01,1-55-01.txt,2002-03-21,ConCo
0049_1Afs_0800072A_prevedeno.txt,1 Afs 49/2008 - 72,2008-06-25,SupAdmCo, II. US 232/02,2-232-02.txt,2002-10-29,ConCo
0132_1Afs_0500106_20160720154137_prevedeno.txt,Spis1Afs132/2008bylspojensespisemĭslo1Afs127/2005apodtoutospisovouznakoubylo,2006-02-22,SupAdmCo, III. US 104/96,3-104-96.txt,1996-09-19,ConCo
0132_1Afs_0500106_20160720154137_prevedeno.txt,Spis1Afs132/2008bylspojensespisemĭslo1Afs127/2005apodtoutospisovouznakoubylo,2006-02-22,SupAdmCo, IV. US 707/2000,4-707-2000.txt,2002-11-04,ConCo
0081_3Azs_0600049A_prevedeno.txt,3 Azs 81/2006 - 49,2006-12-13,SupAdmCo, III. US 150/03,3-150-03.txt,2003-11-06,ConCo
0098_1As__1400039_20140922103803_prevedeno.txt,1 As 98/2014 - 39,2014-09-10,SupAdmCo, II. US 560/01,2-560-01.txt,2003-04-01,ConCo
0103_2As__1500171_20150904121823_prevedeno.txt,2 As 103/2015 - 171,2015-08-26,SupAdmCo, Pl. US 16/99,Pl-16-99_1.txt,2001-06-27,ConCo
0063_7Afs_0600100A_prevedeno.txt,7 Afs 63/2006 - 100,2007-02-22,SupAdmCo, II. US 232/02,2-232-02.txt,2002-10-29,ConCo
0063_7Afs_0600100A_prevedeno.txt,7 Afs 63/2006 - 100,2007-02-22,SupAdmCo, I. US 425/01,1-425-01.txt,2004-05-12,ConCo
0007_5Afs_1100799_20160317141544_prevedeno.txt,5 Afs 7/2011 - 799,2016-02-25,SupAdmCo, III. US 2309/09,3-2309-09_1.txt,2010-08-26,ConCo
0002_4Ads_0900106A_prevedeno.txt,4 Ads 2/2009 - 106,2009-09-24,SupAdmCo, II. US 1405/09,2-1405-09_1.txt,2009-09-08,ConCo
0001_4Azs_0700059A_prevedeno.txt,4 Azs 1/2007 - 59,2007-03-16,SupAdmCo, II. US 186/05,2-186-05.txt,2005-08-08,ConCo
0006_4Aps_0900_e0e022b0_3fb3_432b_bc8e_bdca132b9719_prevedeno.txt,4 Aps 6/2009 - 37,2009-11-25,SupAdmCo, III. US 219/04,3-219-04.txt,2004-06-23,ConCo
0019_0Vol_0600021A_prevedeno.txt,Vol 19/2006 - 21,2006-06-22,SupAdmCo, II. US 540/02,2-540-02.txt,2004-10-19,ConCo
0222_0Nad_1500063_20150821134547_prevedeno.txt,Nad 222/2015 - 63,2015-08-13,SupAdmCo, I. US 167/94,1-167-94.txt,1996-11-27,ConCo
0222_0Nad_1500063_20150821134547_prevedeno.txt,Nad 222/2015 - 63,2015-08-13,SupAdmCo, II. US 105/01,2-105-01.txt,2001-07-03,ConCo
0006_0Nao_110_20110211102238_prevedeno.txt,Nao 6/2011 - 208,2011-02-09,SupAdmCo, I. US 167/94,1-167-94.txt,1996-11-27,ConCo
0006_0Nao_110_20110211102238_prevedeno.txt,Nao 6/2011 - 208,2011-02-09,SupAdmCo, II. US 105/01,2-105-01.txt,2001-07-03,ConCo
0006_0Nao_110_20110211102238_prevedeno.txt,Nao 6/2011 - 208,2011-02-09,SupAdmCo, IV. US 682/09,4-682-09_1.txt,2009-09-17,ConCo
0006_0Nao_110_20110211102238_prevedeno.txt,Nao 6/2011 - 208,2011-02-09,SupAdmCo, I. US 517/10,1-517-10_2.txt,2010-11-15,ConCo
0006_0Nao_110_20110211102238_prevedeno.txt,Nao 6/2011 - 208,2011-02-09,SupAdmCo, IV. US 23/05,4-23-05_2.txt,2007-07-17,ConCo
0064_7Azs_0600050A_prevedeno.txt,7 Azs 64/2006 - 50,2007-02-22,SupAdmCo, I. US 722/04,1-722-04.txt,2005-11-29,ConCo
0002_3Ads_0300207A_prevedeno.txt,3 Ads 2/2003 - 207,2007-04-24,SupAdmCo, Pl. US 4/06,Pl-4-06_1.txt,2007-03-20,ConCo
0031_9Afs_0800045A_prevedeno.txt,9 Afs 31/2008 - 45,2009-03-05,SupAdmCo, Pl. US 48/06,Pl-48-06_1.txt,2008-12-09,ConCo
0114_1Afs_0800055A_prevedeno.txt,1 Afs 114/2008 - 55,2008-11-05,SupAdmCo, I. US 664/03,1-664-03.txt,2006-03-16,ConCo
0275_9As__1500030_20160429092351_prevedeno.txt,9 As 275/2015 - 30,2016-04-28,SupAdmCo, II. US 231/96,2-231-96.txt,1999-09-29,ConCo
0142_8Ads_1500050_20160106095924_prevedeno.txt,8 Ads 142/2015 - 50,2015-12-16,SupAdmCo, I. US 138/01,1-138-01.txt,2001-11-15,ConCo
0142_8Ads_1500050_20160106095924_prevedeno.txt,8 Ads 142/2015 - 50,2015-12-16,SupAdmCo, II. US 376/2000,2-376-2000.txt,2000-12-12,ConCo
0086_7As__1800038_20180906140611_20180912122055_prevedeno.txt,7 As 86/2018 - 38,2018-09-06,SupAdmCo, IV. US 215/94,4-215-94.txt,1995-06-08,ConCo
0329_9As__1600042_20170505140904_prevedeno.txt,9 As 329/2016 - 42,2017-05-04,SupAdmCo, Pl. US 3/95,Pl-3-95.txt,1995-10-11,ConCo
0329_9As__1600042_20170505140904_prevedeno.txt,9 As 329/2016 - 42,2017-05-04,SupAdmCo, Pl. US 23/02,Pl-23-02.txt,2004-06-30,ConCo
0329_9As__1600042_20170505140904_prevedeno.txt,9 As 329/2016 - 42,2017-05-04,SupAdmCo, III. US 1085/11,3-1085-11_1.txt,2013-04-17,ConCo
0018_2Afs_1000_20101020094803_prevedeno.txt,2 Afs 18/2010 - 192,2010-11-19,SupAdmCo, I. US 1835/07,1-1835-07_1.txt,2008-11-18,ConCo
0018_2Afs_1000_20101020094803_prevedeno.txt,2 Afs 18/2010 - 192,2010-11-19,SupAdmCo, IV. US 301/05,4-301-05_2.txt,2007-11-13,ConCo
0052_8Afs_0700062A_prevedeno.txt,8 Afs 52/2007 - 62,2009-06-18,SupAdmCo, I. US 1611/07,1-1611-07_1.txt,2008-12-02,ConCo
0137_1Azs_0500059A_prevedeno.txt,1 Azs 137/2005 - 59,2006-08-16,SupAdmCo, II. US 686/02,2-686-02.txt,2004-10-21,ConCo
0046_9As__12_20130321102540_prevedeno.txt,9 As 46/2012 - 36,2013-02-28,SupAdmCo, III. US 84/94,3-84-94.txt,1995-06-20,ConCo
0081_2Afs_0600077A_prevedeno.txt,2 Afs 81/2006 - 77,2007-01-30,SupAdmCo, IV. US 319/05,4-319-05.txt,2006-04-24,ConCo
0081_2Afs_0600077A_prevedeno.txt,2 Afs 81/2006 - 77,2007-01-30,SupAdmCo, IV. US 110/06,4-110-06.txt,2006-11-01,ConCo
0081_2Afs_0600077A_prevedeno.txt,2 Afs 81/2006 - 77,2007-01-30,SupAdmCo, III. US 224/98,3-224-98.txt,1999-07-08,ConCo
0007_1Ao__110_20120723040343_prevedeno.txt,1 Ao 7/2011 - 526,2012-06-21,SupAdmCo, Pl. US 55/10,Pl-55-10_1.txt,2011-03-01,ConCo
012010As__1600040_20161012083612_prevedeno.txt,10 As 120/2016 - 40,2016-11-05,SupAdmCo, I. US 980/14,1-980-14_1.txt,2014-06-18,ConCo
0009_0Konf1500010_20160627142807_prevedeno.txt,Konf 9/2015 - 10,2016-06-21,SupAdmCo, I. US 229/98,1-229-98.txt,1998-11-10,ConCo
0003_5Afs_0600076A_prevedeno.txt,5 Afs 3/2006 - 76,2007-01-16,SupAdmCo, Pl. US 54/2000,Pl-54-2000.txt,2001-01-23,ConCo
0245_1As__1400043_20150505151424_prevedeno.txt,1 As 245/2014 - 43,2015-04-15,SupAdmCo, III. US 4255/12,3-4255-12_1.txt,2012-11-14,ConCo
0007_1Afs_130_20130404160808_prevedeno.txt,1 Afs 7/2013 - 33,2013-03-28,SupAdmCo, Pl. US 17/11,Pl-17-11_2.txt,2012-05-15,ConCo
0007_1Afs_130_20130404160808_prevedeno.txt,1 Afs 7/2013 - 33,2013-03-28,SupAdmCo, Pl. US 35/08,Pl-35-08_1.txt,2009-04-07,ConCo
0007_1Afs_130_20130404160808_prevedeno.txt,1 Afs 7/2013 - 33,2013-03-28,SupAdmCo, Pl. US 24/99,Pl-24-99.txt,2000-05-23,ConCo
0093_2Afs_0900_486210c3_3f4a_4d08_91f3_3cb7f1dfb2b4_prevedeno.txt,2 Afs 93/2009 - 183,2010-04-23,SupAdmCo, IV. US 29/05,4-29-05.txt,2005-06-01,ConCo
0117_4As__1400039_20141020142745_prevedeno.txt,4 As 117/2014 - 39,2014-11-10,SupAdmCo, II. US 686/02,2-686-02.txt,2004-10-21,ConCo
0017_0Nao_1600020_20160201120507_prevedeno.txt,Nao 17/2016 - 20,2016-01-26,SupAdmCo, I. US 370/04,1-370-04.txt,2004-10-27,ConCo
0045_8Afs_0900_b7d5a9d8_16e1_4969_b08f_73b967a1b0ee_prevedeno.txt,Spis 8 Afs 45/2009 byl spojen se spisem ĭslo 8 Afs 42/2009 a pod touto spisovou znakou bylo,2010-05-12,SupAdmCo, IV. US 786/08,4-786-08_1.txt,2009-05-28,ConCo
0045_8Afs_0900_b7d5a9d8_16e1_4969_b08f_73b967a1b0ee_prevedeno.txt,Spis 8 Afs 45/2009 byl spojen se spisem ĭslo 8 Afs 42/2009 a pod touto spisovou znakou bylo,2010-05-12,SupAdmCo, II. US 1416/07,2-1416-07_1.txt,2009-02-05,ConCo
0009_0Pst_1500025_20160308081340_prevedeno.txt, Pst 9/2015 - 25,2016-02-23,SupAdmCo, Pl. US 26/94,Pl-26-94.txt,1995-10-18,ConCo
0167_6As__1700012_20170626140212_prevedeno.txt,6 As 167/2017 - 12,2017-06-07,SupAdmCo, I. US 2769/15,1-2769-15_1.txt,2016-06-15,ConCo
0069_5Afs_120_20131219092329_prevedeno.txt,5 Afs 69/2012 - 240,2013-12-16,SupAdmCo, IV. US 136/05,4-136-05.txt,2005-06-08,ConCo
0058_0Nao_1100073_20160301135259_prevedeno.txt,Nao 58/2011 - 73,2011-08-22,SupAdmCo, II. US 105/01,2-105-01.txt,2001-07-03,ConCo
0058_0Nao_1100073_20160301135259_prevedeno.txt,Nao 58/2011 - 73,2011-08-22,SupAdmCo, I. US 167/94,1-167-94.txt,1996-11-27,ConCo
0058_0Nao_1100073_20160301135259_prevedeno.txt,Nao 58/2011 - 73,2011-08-22,SupAdmCo, III. US 448/04,3-448-04.txt,2005-03-08,ConCo
0058_0Nao_1100073_20160301135259_prevedeno.txt,Nao 58/2011 - 73,2011-08-22,SupAdmCo, I. US 517/10,1-517-10_2.txt,2010-11-15,ConCo
0003_8As__1600010_20160203083321_prevedeno.txt,8 As 3/2016 - 10,2016-01-27,SupAdmCo, II. US 4256/12,2-4256-12_1.txt,2012-11-22,ConCo
0003_8As__1600010_20160203083321_prevedeno.txt,8 As 3/2016 - 10,2016-01-27,SupAdmCo, III. US 4255/12,3-4255-12_1.txt,2012-11-14,ConCo
0015_2Afs_0800045A_prevedeno.txt,Spis 2 Afs 15/2008 byl spojen se spisem ĭslo 2 Afs 161/2006 a pod touto spisovou znakou,2009-01-22,SupAdmCo, Pl. US 48/06,Pl-48-06_1.txt,2008-12-09,ConCo
0263_6As__1400033_20150204133635_prevedeno.txt,6 As 263/2014 - 33,2015-01-29,SupAdmCo, II. US 1260/07,2-1260-07_1.txt,2008-09-30,ConCo
0160_1Afs_0400053A_prevedeno.txt, 1 Afs 160/2004-53,2005-04-28,SupAdmCo, IV. US 198/99,4-198-99.txt,1999-06-17,ConCo
0012_4As__1700021_20170424132333_prevedeno.txt,4 As 12/2017 - 21,2017-04-06,SupAdmCo, I. US 741/06,1-741-06_1.txt,2007-04-11,ConCo
0047_9Afs_120_20121205032229_prevedeno.txt,9 Afs 47/2012 - 32,2012-11-29,SupAdmCo, Pl. US 29/08,Pl-29-08_1.txt,2009-04-21,ConCo
0211_7Azs_1700032_20171011075114_prevedeno.txt,7 Azs 211/2017 - 32,2017-11-10,SupAdmCo, Pl. US 10/08,Pl-10-08_1.txt,2009-05-12,ConCo
0211_7Azs_1700032_20171011075114_prevedeno.txt,7 Azs 211/2017 - 32,2017-11-10,SupAdmCo, III. US 84/94,3-84-94.txt,1995-06-20,ConCo
0024_5Afs_13_20130911141142_prevedeno.txt,5 Afs 24/2013 - 19,2013-08-30,SupAdmCo, IV. US 2315/12,4-2315-12_1.txt,2013-05-06,ConCo
0090_9Afs_13_20140515160321_prevedeno.txt,9 Afs 90/2013 - 36,2014-04-23,SupAdmCo, I. US 1841/07,1-1841-07_1.txt,2008-02-11,ConCo
0030_5Azs_0800068A_prevedeno.txt,5 Azs 30/2008 - 68,2008-04-18,SupAdmCo, III. US 150/03,3-150-03.txt,2003-11-06,ConCo
0102_6Afs_1600026_20170404144824_prevedeno.txt,6 Afs 102/2016 - 26,2017-03-22,SupAdmCo, II. US 808/13,2-808-13_2.txt,2015-05-19,ConCo
0040_5Afs_0600067A_prevedeno.txt,5 Afs 40/2006 - 67,2006-07-14,SupAdmCo, Pl. US 54/2000,Pl-54-2000.txt,2001-01-23,ConCo
0151_7As__1800024_20180604090605_20180604162042_prevedeno.txt,7 As 151/2018 - 24,2018-05-31,SupAdmCo, I. US 138/06,1-138-06.txt,2006-08-10,ConCo
0039_5Afs_0600077A_prevedeno.txt,5 Afs 39/2006 - 77,2007-01-25,SupAdmCo, Pl. US 54/2000,Pl-54-2000.txt,2001-01-23,ConCo
0003_4Ans_120_20120724082918_prevedeno.txt,4 Ans 3/2012 - 33,2012-07-03,SupAdmCo, Pl. US 11/08,Pl-11-08_1.txt,2008-09-23,ConCo
0087_4Ads_1100_20110817115520_prevedeno.txt,4 Ads 87/2011 - 134,2011-07-28,SupAdmCo, II. US 16/07,2-16-07_1.txt,2007-09-13,ConCo
0037_5Afs_110_20110907030622_prevedeno.txt,5 Afs 37/2011 - 77,2011-08-23,SupAdmCo, IV. US 233/02,4-233-02.txt,2002-08-28,ConCo
0009_2As__0700054_20150603130935_prevedeno.txt,2 As 9/2007 - 54,2007-11-26,SupAdmCo, IV. US 110/06,4-110-06.txt,2006-11-01,ConCo
0066_8As__0900_40f52f61_988a_483b_8843_14b7fee6e0f6_prevedeno.txt,8 As 66/2009 - 175,2010-05-26,SupAdmCo, IV. US 136/05,4-136-05.txt,2005-06-08,ConCo
0066_8As__0900_40f52f61_988a_483b_8843_14b7fee6e0f6_prevedeno.txt,8 As 66/2009 - 175,2010-05-26,SupAdmCo, III. US 271/96,3-271-96.txt,1997-03-06,ConCo
0024_0Nao_1100232_20160223103512_prevedeno.txt,Nao 24/2011 - 232,2011-04-14,SupAdmCo, II. US 105/01,2-105-01.txt,2001-07-03,ConCo
0139_5Afs_0400072A_prevedeno.txt,5 Afs 139/2004 - 72,2006-07-25,SupAdmCo, III. US 84/94,3-84-94.txt,1995-06-20,ConCo
0139_5Afs_0400072A_prevedeno.txt,5 Afs 139/2004 - 72,2006-07-25,SupAdmCo, III. US 94/97,3-94-97.txt,1997-06-26,ConCo
0005_0Ars_120_20121214010501_prevedeno.txt,Ars 5/2012 - 55,2012-12-13,SupAdmCo, III. US 263/09,3-263-09_1.txt,2012-02-09,ConCo
0121_9As__1400004_prevedeno.txt,4 As 12/2009 - 119,2009-08-05,SupAdmCo, IV. US 162/99,4-162-99.txt,1999-08-03,ConCo
0129_8As__1400001_prevedeno.txt,2 As 11/2010 - 54,2010-05-27,SupAdmCo, Pl. US 8/99,Pl-8-99.txt,1999-11-03,ConCo
0101_5Afs_0600178A_prevedeno.txt,5 Afs 101/2006 - 178,2007-02-05,SupAdmCo, III. US 84/94,3-84-94.txt,1995-06-20,ConCo
0101_5Afs_0600178A_prevedeno.txt,5 Afs 101/2006 - 178,2007-02-05,SupAdmCo, III. US 94/97,3-94-97.txt,1997-06-26,ConCo
0011_3Ads_13_20130918134608_prevedeno.txt,3 Ads 11/2013 - 51,2013-09-10,SupAdmCo, III. US 103/99,3-103-99.txt,2000-02-03,ConCo
0125_9As__13_20140722082554_prevedeno.txt,9 As 125/2013 - 43,2014-06-25,SupAdmCo, III. US 258/03,3-258-03.txt,2004-05-06,ConCo
0069_9As__1600031_20160729070901_prevedeno.txt,9 As 69/2016 - 31,2016-07-28,SupAdmCo, Pl. US 83/06,Pl-83-06_1.txt,2008-03-12,ConCo
0069_9As__1600031_20160729070901_prevedeno.txt,9 As 69/2016 - 31,2016-07-28,SupAdmCo, III. US 2246/13,3-2246-13_1.txt,2013-10-10,ConCo
0111_5Afs_0500066A_prevedeno.txt,5 Afs 111/2005 - 66,2006-05-12,SupAdmCo, Pl. US 54/2000,Pl-54-2000.txt,2001-01-23,ConCo
0079_5Afs_120_20130725150402_prevedeno.txt,5 Afs 79/2012 - 18,2013-06-28,SupAdmCo, I. US 1169/07,1-1169-07_1.txt,2009-02-26,ConCo
0079_5Afs_120_20130725150402_prevedeno.txt,5 Afs 79/2012 - 18,2013-06-28,SupAdmCo, III. US 1341/08,3-1341-08_1.txt,2010-04-29,ConCo
0072_5Afs_0900_515ae0d3_1651_4610_8ee5_5329bdbfa25c_prevedeno.txt,5 Afs 72/2009 - 75,2009-12-14,SupAdmCo, Pl. US 21/96,Pl-21-96.txt,1997-02-04,ConCo
0072_5Afs_0900_515ae0d3_1651_4610_8ee5_5329bdbfa25c_prevedeno.txt,5 Afs 72/2009 - 75,2009-12-14,SupAdmCo, II. US 487/2000,2-487-2000.txt,2001-04-11,ConCo
0036_1As__110_20110617091403_prevedeno.txt,1 As 36/2011 - 79,2011-05-19,SupAdmCo, III. US 2556/07,3-2556-07_1.txt,2009-07-22,ConCo
0038_1Afs_130_20130905100510_prevedeno.txt,1 Afs 38/2013 - 31,2013-08-07,SupAdmCo, Pl. US 17/11,Pl-17-11_2.txt,2012-05-15,ConCo
0038_1Afs_130_20130905100510_prevedeno.txt,1 Afs 38/2013 - 31,2013-08-07,SupAdmCo, Pl. US 35/08,Pl-35-08_1.txt,2009-04-07,ConCo
0038_1Afs_130_20130905100510_prevedeno.txt,1 Afs 38/2013 - 31,2013-08-07,SupAdmCo, Pl. US 24/99,Pl-24-99.txt,2000-05-23,ConCo
0173_3Ads_110_20130711153110_prevedeno.txt,3 Ads 173/2011 - 71,2013-07-03,SupAdmCo, Pl. US 5/12,Pl-5-12_1.txt,2012-01-31,ConCo
0173_3Ads_110_20130711153110_prevedeno.txt,3 Ads 173/2011 - 71,2013-07-03,SupAdmCo, III. US 252/04,3-252-04.txt,2005-01-25,ConCo
0173_3Ads_110_20130711153110_prevedeno.txt,3 Ads 173/2011 - 71,2013-07-03,SupAdmCo, Pl. US 4/06,Pl-4-06_1.txt,2007-03-20,ConCo
0005_7As__0600083A_prevedeno.txt,7 As 5/2006 - 83,2007-12-19,SupAdmCo, III. US 94/97,3-94-97.txt,1997-06-26,ConCo
0083_8Afs_0700078A_prevedeno.txt,8 Afs 83/2007 - 78,2008-04-23,SupAdmCo, Pl. US 33/97,Pl-33-97.txt,1997-12-17,ConCo
0197_3Azs_0600103A_prevedeno.txt,3 Azs 197/2006 - 103,2006-11-01,SupAdmCo, III. US 150/03,3-150-03.txt,2003-11-06,ConCo
0066_7As__130_20140716134247_prevedeno.txt,7 As 66/2013 - 20,2014-06-19,SupAdmCo, II. US 2432/08,2-2432-08_1.txt,2009-03-05,ConCo
0164_6Ads_12_20130321095803_prevedeno.txt,6 Ads 164/2012 - 31,2013-02-21,SupAdmCo, Pl. US 39/08,Pl-39-08_1.txt,2010-10-06,ConCo
000311Kss_090_20111206085101_prevedeno.txt,11 Kss 3/2009 - 232,2011-12-05,SupAdmCo, Pl. US 33/09,Pl-33-09_1.txt,2010-09-29,ConCo
0134_5As__1500025_20160426105436_prevedeno.txt,5 As 134/2015 - 25,2016-04-21,SupAdmCo, Pl. US 37/93,Pl-37-93.txt,1994-03-22,ConCo
0040_2Afs_1800058_20181004094836_20181012110025_prevedeno.txt,2 Afs 40/2018 - 58,2018-09-27,SupAdmCo, III. US 989/08,3-989-08_1.txt,2009-02-12,ConCo
0080_3As__13_20140305075737_prevedeno.txt,3 As 80/2013 - 18,2014-02-26,SupAdmCo, III. US 989/08,3-989-08_1.txt,2009-02-12,ConCo
0012_1Ans_1200002_prevedeno.txt,5 Ans 6/2006 - 83,2007-08-15,SupAdmCo, Pl. US 5/98,Pl-5-98.txt,1999-04-22,ConCo
0158_5Azs_1500024_20151218113904_prevedeno.txt,5 Azs 158/2015 - 24,2015-12-17,SupAdmCo, II. US 686/02,2-686-02.txt,2004-10-21,ConCo
0086_0Nao_1800116_20180502105437_20180503134013_prevedeno.txt,Nao 86/2018 - 116,2018-04-26,SupAdmCo, I. US 370/04,1-370-04.txt,2004-10-27,ConCo
0033_2Afs_120_20120905093205_prevedeno.txt,2 Afs 33/2012 - 33,2012-09-04,SupAdmCo, I. US 1169/07,1-1169-07_1.txt,2009-02-26,ConCo
0033_2Afs_120_20120905093205_prevedeno.txt,2 Afs 33/2012 - 33,2012-09-04,SupAdmCo, IV. US 215/94,4-215-94.txt,1995-06-08,ConCo
0033_2Afs_120_20120905093205_prevedeno.txt,2 Afs 33/2012 - 33,2012-09-04,SupAdmCo, Pl. US 21/96,Pl-21-96.txt,1997-02-04,ConCo
0033_2Afs_120_20120905093205_prevedeno.txt,2 Afs 33/2012 - 33,2012-09-04,SupAdmCo, Pl. US 19/98,Pl-19-98_1.txt,1999-02-03,ConCo
0033_2Afs_120_20120905093205_prevedeno.txt,2 Afs 33/2012 - 33,2012-09-04,SupAdmCo, Pl. US 4/99,Pl-4-99.txt,1999-06-16,ConCo
0033_2Afs_120_20120905093205_prevedeno.txt,2 Afs 33/2012 - 33,2012-09-04,SupAdmCo, Pl. US 10/99,Pl-10-99.txt,1999-10-27,ConCo
0033_2Afs_120_20120905093205_prevedeno.txt,2 Afs 33/2012 - 33,2012-09-04,SupAdmCo, Pl. US 5/96,Pl-5-96.txt,1996-10-08,ConCo
0298_7As__1600030_20170302092821_prevedeno.txt,7 As 298/2016 - 30,2017-03-02,SupAdmCo, I. US 741/06,1-741-06_1.txt,2007-04-11,ConCo
0002_9Afs_1000_c0857751_cb8f_4cf7_b85e_b1ef383b3f6f_prevedeno.txt,9 Afs 2/2010 - 243,2010-06-16,SupAdmCo, IV. US 215/94,4-215-94.txt,1995-06-08,ConCo
0002_9Afs_1000_c0857751_cb8f_4cf7_b85e_b1ef383b3f6f_prevedeno.txt,9 Afs 2/2010 - 243,2010-06-16,SupAdmCo, Pl. US 21/96,Pl-21-96.txt,1997-02-04,ConCo
0183_3As__1600047_20161021102709_prevedeno.txt,3 As 183/2016 - 47,2016-11-18,SupAdmCo, I. US 138/06,1-138-06.txt,2006-08-10,ConCo
0033_4Ads_0700052A_prevedeno.txt,4 Ads 33/2007 - 52,2007-07-31,SupAdmCo, II. US 92/95,2-92-95.txt,1995-11-01,ConCo
0105_3As__120_20130321153806_prevedeno.txt,3 As 105/2012 - 28,2013-03-20,SupAdmCo, II. US 1763/12,2-1763-12_1.txt,2012-07-24,ConCo
001711Kse_09_20120918081023_prevedeno.txt,11 Kse 17/2009 - 117,2012-09-06,SupAdmCo, Pl. US 38/09,Pl-38-09_1.txt,2011-08-03,ConCo
0044_8Afs_1400012_prevedeno.txt,2 Afs 84/2006 - 90,2007-01-18,SupAdmCo, III. US 84/94,3-84-94.txt,1995-06-20,ConCo
0044_8Afs_1400012_prevedeno.txt,2 Afs 84/2006 - 90,2007-01-18,SupAdmCo, III. US 94/97,3-94-97.txt,1997-06-26,ConCo
0161_0Nao_1800027_20180731150310_20180801102014_prevedeno.txt,Nao 161/2018 - 27,2018-07-24,SupAdmCo, I. US 370/04,1-370-04.txt,2004-10-27,ConCo
0051_2Afs_0600058A_prevedeno.txt,2 Afs 51/2006 - 58,2007-07-17,SupAdmCo, Pl. US 4/94,Pl-4-94.txt,1994-10-12,ConCo
0051_2Afs_0600058A_prevedeno.txt,2 Afs 51/2006 - 58,2007-07-17,SupAdmCo, Pl. US 15/96,Pl-15-96.txt,1996-10-09,ConCo
0025_2Afs_0500117A_prevedeno.txt,2 Afs 25/2005 - 117,2007-08-08,SupAdmCo, IV. US 484/99,4-484-99.txt,2000-03-09,ConCo
0076_5Afs_0800093A_prevedeno.txt,5 Afs 76/2008 - 93,2009-11-29,SupAdmCo, IV. US 548/99,4-548-99.txt,2000-11-20,ConCo
0076_5Afs_0800093A_prevedeno.txt,5 Afs 76/2008 - 93,2009-11-29,SupAdmCo, IV. US 650/05,4-650-05_1.txt,2007-08-16,ConCo
0075_1As__1800041_20181010100746_20181012092015_prevedeno.txt,1 As 75/2018 - 41,2018-09-26,SupAdmCo, Pl. US 22/08,Pl-22-08_1.txt,2009-04-02,ConCo
0456_9Azs_1700024_20180129211315_20180130092013_prevedeno.txt,9 Azs 456/2017 - 24,2018-01-25,SupAdmCo, III. US 2331/14,3-2331-14_1.txt,2014-09-18,ConCo
0231_0Nao_140_20140618102118_prevedeno.txt,Nao 231/2014 - 16,2014-04-18,SupAdmCo, II. US 105/01,2-105-01.txt,2001-07-03,ConCo
0159_6As__13_20140416084620_prevedeno.txt,6 As 159/2013 - 37,2014-04-10,SupAdmCo, II. US 27/2000,2-27-2000.txt,2001-07-02,ConCo
0252_3As__1600050_20171228161300_20171229204016_prevedeno.txt,3 As 252/2016 - 50,2017-11-30,SupAdmCo, I. US 1835/07,1-1835-07_1.txt,2008-11-18,ConCo
0014_7Azs_1000_fec29d97_fb7b_46a6_a935_8e8a147bb7d5_prevedeno.txt,7 Azs 14/2010 - 150,2010-06-17,SupAdmCo, Pl. US 17/09,Pl-17-09_1.txt,2009-12-01,ConCo
027810Ads_1500025_20170525092722_prevedeno.txt,10 Ads 278/2015 - 25,2017-05-04,SupAdmCo, Pl. US 33/11,Pl-33-11_1.txt,2012-05-03,ConCo
027810Ads_1500025_20170525092722_prevedeno.txt,10 Ads 278/2015 - 25,2017-05-04,SupAdmCo, IV. US 301/05,4-301-05_2.txt,2007-11-13,ConCo
0324_9As__1600052_20171031160203_prevedeno.txt,9 As 324/2016 - 52,2017-11-26,SupAdmCo, Pl. US 19/99,Pl-19-99.txt,2000-03-22,ConCo
0128_3Azs_0600069A_prevedeno.txt,3 Azs 128/2006 - 69,2006-06-28,SupAdmCo, III. US 150/03,3-150-03.txt,2003-11-06,ConCo
000113Kss_1500112A_prevedeno.txt,13 Kss 1/2015 - 112,2015-05-20,SupAdmCo, I. US 3061/09,1-3061-09_1.txt,2011-04-07,ConCo
000113Kss_1500112A_prevedeno.txt,13 Kss 1/2015 - 112,2015-05-20,SupAdmCo, III. US 11/04,3-11-04.txt,2005-02-17,ConCo
000113Kss_1500112A_prevedeno.txt,13 Kss 1/2015 - 112,2015-05-20,SupAdmCo, IV. US 146/04,4-146-04.txt,2005-04-04,ConCo
000113Kss_1500112A_prevedeno.txt,13 Kss 1/2015 - 112,2015-05-20,SupAdmCo, I. US 2246/12,1-2246-12_1.txt,2014-04-17,ConCo
0125_8Afs_1400003_prevedeno.txt,8 Afs 127/2006 - 140,2008-03-31,SupAdmCo, II. US 1747/07,2-1747-07_1.txt,2007-11-29,ConCo
0125_8Afs_1400003_prevedeno.txt,8 Afs 127/2006 - 140,2008-03-31,SupAdmCo, IV. US 402/99,4-402-99.txt,2001-05-15,ConCo
